variant,task,cell,gene,mean_beta,sd_beta,n_outer_fits
standardized,NR-Aromatase,HA1E,CHP1,0.0005955823721211001,0.0006312806092486135,100
standardized,NR-Aromatase,HA1E,HMGA2,-0.0006976323830917043,0.001574783592666237,100
standardized,NR-Aromatase,HA1E,CASP2,0.00017486844487375538,0.0008081965564913668,100
standardized,NR-Aromatase,HA1E,LSR,-0.0006909933629649084,0.0010579670183005281,100
standardized,NR-Aromatase,HA1E,MALT1,-0.0010290902666852425,0.0011195315996596232,100
standardized,NR-Aromatase,HA1E,TBPL1,-0.000997349311714573,0.0012138594544691245,100
standardized,NR-Aromatase,HA1E,CTNND1,-0.0003291254519088832,0.0007579070662581508,100
standardized,NR-Aromatase,HA1E,CIAPIN1,-0.0007624643714619594,0.0007534944317279044,100
standardized,NR-Aromatase,HA1E,BAX,3.1189738503286135e-05,0.0007973882567235154,100
standardized,NR-Aromatase,HA1E,PPARG,0.0004134159253481265,0.0008176576671879766,100
standardized,NR-Aromatase,HA1E,SPTAN1,5.4772190546342204e-05,0.0008452413799793317,100
standardized,NR-Aromatase,HA1E,EIF4G1,-0.0024816716826300514,0.002762514419398323,100
standardized,NR-Aromatase,HA1E,VAT1,0.0014953323284309136,0.002029905979902691,100
standardized,NR-Aromatase,HA1E,MACF1,0.0003667455917800088,0.0011374112277452418,100
standardized,NR-Aromatase,HA1E,PARP1,-0.0013392313472266502,0.0015122053133266077,100
standardized,NR-Aromatase,HA1E,FDFT1,-0.0012245146021396267,0.001555346654893783,100
standardized,NR-Aromatase,HA1E,HSPA8,-0.0019575259532820088,0.0015114677902315799,100
standardized,NR-Aromatase,HA1E,PDLIM1,-0.0004335726957455325,0.0009151686774318758,100
standardized,NR-Aromatase,HA1E,EIF5,-0.0017823174423694161,0.00318597675513701,100
standardized,NR-Aromatase,HA1E,CCND1,-0.0008739233261496601,0.000803256734347312,100
standardized,NR-Aromatase,HA1E,TMCO1,-0.00048560576106343006,0.0006102610930128532,100
standardized,NR-Aromatase,HA1E,OXA1L,0.0003846851114202656,0.0011606555976073597,100
standardized,NR-Aromatase,HA1E,CDC42,-0.0011808462566732316,0.0012197772953542378,100
standardized,NR-Aromatase,HA1E,TSC22D3,0.002497097137406022,0.0021752235097054246,100
standardized,NR-Aromatase,HA1E,PTK2,0.0005777024626413571,0.0007680971404703925,100
standardized,NR-Aromatase,HA1E,ADH5,-0.00015223053472602062,0.0007334957259846123,100
standardized,NR-Aromatase,HA1E,REEP5,-0.0005268637371009458,0.0007120444215255872,100
standardized,NR-Aromatase,HA1E,DUSP6,0.002033679267680033,0.0017632769636430259,100
standardized,NR-Aromatase,HA1E,HLA-DRA,-0.0004452181415448023,0.0009117961503005002,100
standardized,NR-Aromatase,HA1E,ATP6V1D,0.00016893310657444959,0.0003070455671449252,100
standardized,NR-Aromatase,HA1E,CYCS,-0.003077203113279474,0.0034575755590290614,100
standardized,NR-Aromatase,HA1E,CAST,-0.0008634519339592968,0.001741720787015408,100
standardized,NR-Aromatase,HA1E,LGALS8,-0.00017470857689509496,0.0007156524459330382,100
standardized,NR-Aromatase,HA1E,BECN1,-0.0011966445512774494,0.0022056280328499648,100
standardized,NR-Aromatase,HA1E,ALDH7A1,0.00041247816413007843,0.0012856726687330818,100
standardized,NR-Aromatase,HA1E,STAT3,0.000866166028281844,0.0013055183510192318,100
standardized,NR-Aromatase,HA1E,DNAJB6,0.0007186069071961045,0.0014179730790351015,100
standardized,NR-Aromatase,HA1E,COPS7A,-0.00031514047364729667,0.0006010464308058672,100
standardized,NR-Aromatase,HA1E,PSMB8,-0.00023988302650131021,0.0015161450875033789,100
standardized,NR-Aromatase,HA1E,XPNPEP1,-0.0017715870078776816,0.0026502596379714602,100
standardized,NR-Aromatase,HA1E,RALGDS,9.762569507941818e-05,0.0014286751119448344,100
standardized,NR-Aromatase,HA1E,CORO1A,-0.00040116606521475607,0.0010060322244158171,100
standardized,NR-Aromatase,HA1E,GLOD4,-0.0013811157580714498,0.0020905241809276195,100
standardized,NR-Aromatase,HA1E,DLD,-0.0005316567537921573,0.0005404558640929552,100
standardized,NR-Aromatase,HA1E,IFRD2,-1.128503393614757e-05,0.0008283524167500324,100
standardized,NR-Aromatase,HA1E,TSPAN6,-0.0016756340909076164,0.0012461736908873156,100
standardized,NR-Aromatase,HA1E,CDKN1B,0.0007287985436697662,0.0011669045591890291,100
standardized,NR-Aromatase,HA1E,PRPF4,-0.0016616248988064782,0.003013723692066778,100
standardized,NR-Aromatase,HA1E,CYB561,0.0007957657126705419,0.0010615584967823039,100
standardized,NR-Aromatase,HA1E,MAN2B1,-0.0003676536169468532,0.0010415338570467655,100
standardized,NR-Aromatase,HA1E,MBOAT7,0.0005529182086040146,0.001991781061330824,100
standardized,NR-Aromatase,HA1E,FOS,0.000987660808676471,0.0007912551778387171,100
standardized,NR-Aromatase,HA1E,TUBB6,-0.0013318438257562675,0.0011966711452156044,100
standardized,NR-Aromatase,HA1E,CBR1,-0.00035440816945802206,0.0006643342979601582,100
standardized,NR-Aromatase,HA1E,MFSD10,0.00044398822412844825,0.0012696709408071992,100
standardized,NR-Aromatase,HA1E,SORBS3,0.0007461583957101203,0.0014815881894848356,100
standardized,NR-Aromatase,HA1E,SMC3,0.00103469032608265,0.0009493348079164348,100
standardized,NR-Aromatase,HA1E,SFN,-0.00031385051701402893,0.0008995386700675541,100
standardized,NR-Aromatase,HA1E,NR2F6,0.00016967101944935934,0.0009330564293179418,100
standardized,NR-Aromatase,HA1E,TSPAN4,0.00022317388787484275,0.0004786684765862648,100
standardized,NR-Aromatase,HA1E,GADD45B,-0.0014960620656080423,0.0017280536512549777,100
standardized,NR-Aromatase,HA1E,PSIP1,0.0002768622194495643,0.00042302564309306084,100
standardized,NR-Aromatase,HA1E,IKBKB,0.0007054168586585824,0.0006765084111642003,100
standardized,NR-Aromatase,HA1E,BAD,2.1355830987211345e-05,0.0008572409604720094,100
standardized,NR-Aromatase,HA1E,STXBP2,0.0002623290263165684,0.0008312684449383004,100
standardized,NR-Aromatase,HA1E,ABCC5,-0.00029570497105259867,0.00045696542337459947,100
standardized,NR-Aromatase,HA1E,KIF2C,-5.906081839896347e-05,0.0011698553454196697,100
standardized,NR-Aromatase,HA1E,GRB10,0.0010848919338065056,0.0016851987789870716,100
standardized,NR-Aromatase,HA1E,ARHGEF2,0.0018471866740590848,0.0015446556597153765,100
standardized,NR-Aromatase,HA1E,AURKB,0.00026673818219168674,0.0006697469390434816,100
standardized,NR-Aromatase,HA1E,MKNK1,0.00047660165177869097,0.0008668772474439641,100
standardized,NR-Aromatase,HA1E,RPA3,-0.0009301487231553536,0.0013872639373205865,100
standardized,NR-Aromatase,HA1E,RAB27A,-0.0002661310342075696,0.0005142418925019036,100
standardized,NR-Aromatase,HA1E,HDGFRP3,-0.0005196507416607494,0.0010373046849527176,100
standardized,NR-Aromatase,HA1E,GSTZ1,0.0018253891453656967,0.002211304384773354,100
standardized,NR-Aromatase,HA1E,RRS1,-0.002431890585356789,0.0026120448121656407,100
standardized,NR-Aromatase,HA1E,EED,-0.0007309634225125773,0.001508010771976957,100
standardized,NR-Aromatase,HA1E,GNAI1,0.0004972256012495961,0.0009732995070067696,100
standardized,NR-Aromatase,HA1E,PRUNE,-0.0005155085227145522,0.0005806744120814471,100
standardized,NR-Aromatase,HA1E,EPHB2,-0.00235317041443664,0.002130395247558586,100
standardized,NR-Aromatase,HA1E,GATA3,0.0003799982640738393,0.0005177083876267201,100
standardized,NR-Aromatase,HA1E,ACAT2,-0.0012916871757288212,0.0014658282874069166,100
standardized,NR-Aromatase,HA1E,PAK1,0.0011394845037223144,0.0022573427603748827,100
standardized,NR-Aromatase,HA1E,CETN3,4.215211237896311e-05,0.0007830214943252633,100
standardized,NR-Aromatase,HA1E,CBLB,0.0002474478903530581,0.000755152341643687,100
standardized,NR-Aromatase,HA1E,GATA2,-1.3361812521518745e-06,0.0004959990196842201,100
standardized,NR-Aromatase,HA1E,TGFB3,0.0005354279708963698,0.000757802470491752,100
standardized,NR-Aromatase,HA1E,CXCL2,-0.0002914812503823741,0.000945862735632258,100
standardized,NR-Aromatase,HA1E,HIST1H2BK,0.0005360318961509711,0.0006944883174148901,100
standardized,NR-Aromatase,HA1E,ANXA7,-0.00026432956119132117,0.000717927683381114,100
standardized,NR-Aromatase,HA1E,SPP1,0.00012182599330302633,0.00032913611647371495,100
standardized,NR-Aromatase,HA1E,PUF60,-0.00029478238674427235,0.0006533918484393581,100
standardized,NR-Aromatase,HA1E,CFLAR,-0.0015766470006487318,0.0014557832646458764,100
standardized,NR-Aromatase,HA1E,PRKCQ,-0.00033689754973332387,0.0006702583886762961,100
standardized,NR-Aromatase,HA1E,MAPK13,-0.00031018531756352397,0.0005473397514860772,100
standardized,NR-Aromatase,HA1E,FYN,0.0015682947784484932,0.0017313901337565438,100
standardized,NR-Aromatase,HA1E,RPL39L,-0.00123576408770286,0.0017746857373466234,100
standardized,NR-Aromatase,HA1E,PLA2G4A,-0.00022044648429966326,0.0006608597327621112,100
standardized,NR-Aromatase,HA1E,DYRK3,0.0008437265003687376,0.0007001078641789923,100
standardized,NR-Aromatase,HA1E,ME2,-0.0015764955498095395,0.0015490952925489218,100
standardized,NR-Aromatase,HA1E,ACLY,-0.0009516736236905164,0.0007642410013411252,100
standardized,NR-Aromatase,HA1E,CHEK2,0.0022588261725502642,0.004288263456587599,100
standardized,NR-Aromatase,HA1E,GPER1,0.0008108388906242274,0.0010911261760346866,100
standardized,NR-Aromatase,HA1E,HMG20B,-0.00017321100070569553,0.0005458115725827201,100
standardized,NR-Aromatase,HA1E,LYN,-0.0006045624979840329,0.0007355180946040708,100
standardized,NR-Aromatase,HA1E,GRB7,8.275622815344196e-05,0.0004470211076051758,100
standardized,NR-Aromatase,HA1E,DHRS7,0.0005561751925314656,0.0014192069814809507,100
standardized,NR-Aromatase,HA1E,TPM1,-0.002642663473309168,0.002215883921393793,100
standardized,NR-Aromatase,HA1E,HSPA4,0.00045930180143453734,0.0005146366319742226,100
standardized,NR-Aromatase,HA1E,MLLT11,-0.0007435943793144403,0.0006814330477544505,100
standardized,NR-Aromatase,HA1E,CDK7,0.00048581125074534213,0.0009449956911219286,100
standardized,NR-Aromatase,HA1E,RAE1,-0.0008527972694314274,0.0013086257177952762,100
standardized,NR-Aromatase,HA1E,BMP4,6.690578924077608e-05,0.0006604242318405681,100
standardized,NR-Aromatase,HA1E,BDH1,-0.0005145360990202993,0.0010217061703330455,100
standardized,NR-Aromatase,HA1E,BID,0.0003402700143221754,0.0012126082562954647,100
standardized,NR-Aromatase,HA1E,BLVRA,-0.0019594316714742852,0.0015364351364311316,100
standardized,NR-Aromatase,HA1E,LSM5,0.0005708573719753582,0.0008126958560769776,100
standardized,NR-Aromatase,HA1E,TXNDC9,0.0003663562928964275,0.0018359350783518093,100
standardized,NR-Aromatase,HA1E,MTA1,-0.00031319988365629804,0.0006025728701900808,100
standardized,NR-Aromatase,HA1E,CXCR4,-0.0010269891627562274,0.0018273025337156553,100
standardized,NR-Aromatase,HA1E,COL4A1,-0.0006760477052963565,0.0008837972760881312,100
standardized,NR-Aromatase,HA1E,RNF167,0.0008189499237452016,0.001278313245796531,100
standardized,NR-Aromatase,HA1E,WIPF2,0.0009832069465440752,0.0009243839228108941,100
standardized,NR-Aromatase,HA1E,TBC1D9B,-0.0007129059877044253,0.0007155559978780867,100
standardized,NR-Aromatase,HA1E,ADGRG1,0.0002921255888333664,0.0007627362148114724,100
standardized,NR-Aromatase,HA1E,HN1L,-0.002236814762821314,0.0020699177242508703,100
standardized,NR-Aromatase,HA1E,ZMIZ1,-0.000678377853510609,0.0007766910425982981,100
standardized,NR-Aromatase,HA1E,PDS5A,9.302838110806399e-05,0.0005327486675711191,100
standardized,NR-Aromatase,HA1E,IGFBP3,-0.0031003374310401128,0.0026450438625039586,100
standardized,NR-Aromatase,HA1E,XPO7,0.0006553021720985724,0.001436370518769705,100
standardized,NR-Aromatase,HA1E,CRKL,0.0006089050530527743,0.0005941327031577211,100
standardized,NR-Aromatase,HA1E,COG4,0.0025909806901857745,0.0026900518730781633,100
standardized,NR-Aromatase,HA1E,H2AFV,-0.0005872857987091912,0.000772659749841671,100
standardized,NR-Aromatase,HA1E,FBXO21,0.0008974493781194722,0.0008171145835110838,100
standardized,NR-Aromatase,HA1E,ATP2C1,-0.0005930916506425407,0.0006504742045760311,100
standardized,NR-Aromatase,HA1E,TMEM97,0.00030452965926837025,0.000736110833592378,100
standardized,NR-Aromatase,HA1E,SUZ12,0.0021515646175267653,0.0019838416573785206,100
standardized,NR-Aromatase,HA1E,TXLNA,7.0060818473843e-05,0.0006799266327695195,100
standardized,NR-Aromatase,HA1E,TFDP1,-0.002353892368587803,0.0025980238530891432,100
standardized,NR-Aromatase,HA1E,VGLL4,-0.0008744011979888102,0.0008573734181179713,100
standardized,NR-Aromatase,HA1E,UBE3B,-2.3299830171562402e-05,0.00045542980080607714,100
standardized,NR-Aromatase,HA1E,KIF1BP,0.0009266336845101908,0.0012638301666349466,100
standardized,NR-Aromatase,HA1E,SPRED2,0.00027020666373772266,0.001087584235872278,100
standardized,NR-Aromatase,HA1E,KAT6B,0.0001544820884752874,0.0006471389561824926,100
standardized,NR-Aromatase,HA1E,GPATCH8,0.00020968820099205715,0.0005791809632555217,100
standardized,NR-Aromatase,HA1E,ADO,-4.295933162819428e-06,0.0004994593374745416,100
standardized,NR-Aromatase,HA1E,ATP11B,0.00019193881082372414,0.00031208592059250417,100
standardized,NR-Aromatase,HA1E,ZNF451,0.0015571184351607411,0.0011572377688745458,100
standardized,NR-Aromatase,HA1E,RBM34,0.001526456157315733,0.0019603335074723925,100
standardized,NR-Aromatase,HA1E,ARID5B,0.00190384263139586,0.0032936528813022783,100
standardized,NR-Aromatase,HA1E,CHN1,0.0004926445316009155,0.0006405828638409156,100
standardized,NR-Aromatase,HA1E,MAPK1IP1L,-0.002067867312600422,0.002548702590254569,100
standardized,NR-Aromatase,HA1E,DHX29,-0.0016693614218117193,0.002299337643718046,100
standardized,NR-Aromatase,HA1E,JADE2,0.0019541765629063233,0.002792403183969829,100
standardized,NR-Aromatase,HA1E,TIPARP,0.00111108302622614,0.000827575157364298,100
standardized,NR-Aromatase,HA1E,KDM3A,-0.0009132363577727862,0.0015757392526803218,100
standardized,NR-Aromatase,HA1E,PCCB,-0.0004252924364902071,0.0007196994977761405,100
standardized,NR-Aromatase,HA1E,PLEKHM1,0.00023759933211847488,0.00045480791678666546,100
standardized,NR-Aromatase,HA1E,JMJD6,-0.0007038425402256958,0.0009714553102053589,100
standardized,NR-Aromatase,HA1E,PIK3R4,0.00016909527119301877,0.000512179263441765,100
standardized,NR-Aromatase,HA1E,CAMSAP2,-0.0005783964275105408,0.0013078728060968465,100
standardized,NR-Aromatase,HA1E,KIAA1033,0.00037693996469116453,0.0008763710615999669,100
standardized,NR-Aromatase,HA1E,SLC1A4,0.00015687745361928654,0.000548180474364457,100
standardized,NR-Aromatase,HA1E,ASCC3,0.0002452508094198708,0.0006144518865187944,100
standardized,NR-Aromatase,HA1E,SLC25A46,-0.0021736457012683733,0.0022840800490956056,100
standardized,NR-Aromatase,HA1E,RRP1B,-0.0019515360329050106,0.0019261899910948564,100
standardized,NR-Aromatase,HA1E,AXIN1,-0.0012824541848431557,0.002224426827014298,100
standardized,NR-Aromatase,HA1E,DCUN1D4,0.000668078709773095,0.001067673227568926,100
standardized,NR-Aromatase,HA1E,MAPKAPK5,-0.0007044784054551226,0.0008560555348402686,100
standardized,NR-Aromatase,HA1E,C2CD2,-0.0011819604720618513,0.0015415445080955619,100
standardized,NR-Aromatase,HA1E,WDR7,0.0003326763944933289,0.0005766861940549755,100
standardized,NR-Aromatase,HA1E,SUPV3L1,0.0005333369810056393,0.00046054447801723025,100
standardized,NR-Aromatase,HA1E,CDK19,0.0017317291019739204,0.0016753572946301787,100
standardized,NR-Aromatase,HA1E,THAP11,-0.0004455342099421731,0.0010103760417498654,100
standardized,NR-Aromatase,HA1E,C2CD5,0.00012401838782564103,0.00035331322374015017,100
standardized,NR-Aromatase,HA1E,POLR2I,-0.0003043423802425298,0.0007801695290950262,100
standardized,NR-Aromatase,HA1E,RFNG,0.00016974179751114184,0.0007304358152954638,100
standardized,NR-Aromatase,HA1E,RPIA,-0.00064392666457799,0.0006082277360325576,100
standardized,NR-Aromatase,HA1E,TLK2,0.00029460990306110185,0.0005963124391413005,100
standardized,NR-Aromatase,HA1E,TIAM1,0.0012140600998046737,0.0016442749836395188,100
standardized,NR-Aromatase,HA1E,HOXA10,-0.001223039250366212,0.0008706623155417112,100
standardized,NR-Aromatase,HA1E,COG7,0.00021143506727930653,0.0007830934307046922,100
standardized,NR-Aromatase,HA1E,TICAM1,2.2210067221585854e-05,0.0010430773521940113,100
standardized,NR-Aromatase,HA1E,KLHL9,-0.0006656724281629129,0.0005796857530494711,100
standardized,NR-Aromatase,HA1E,SNX13,-0.00040215421526110777,0.0009335147778116569,100
standardized,NR-Aromatase,HA1E,SRC,-9.801508948888153e-05,0.00047395882775800403,100
standardized,NR-Aromatase,HA1E,GDPD5,0.0005434388120003922,0.0005143766403533493,100
standardized,NR-Aromatase,HA1E,PLCB3,-0.0007674905699083458,0.0006796497855536608,100
standardized,NR-Aromatase,HA1E,TBX2,0.00032780514476776773,0.0007231499174131193,100
standardized,NR-Aromatase,HA1E,APBB2,0.0005854346699227239,0.0006841338902432285,100
standardized,NR-Aromatase,HA1E,FCHO1,0.0004075725261140304,0.0006788008730251198,100
standardized,NR-Aromatase,HA1E,FAM69A,-0.0010996763272417753,0.0016393419166117998,100
standardized,NR-Aromatase,HA1E,ASAH1,-0.0008701213095344434,0.0012486114992011532,100
standardized,NR-Aromatase,HA1E,SMARCA4,-0.0009433553271930938,0.0009288125247359195,100
standardized,NR-Aromatase,HA1E,SOX2,-5.2668756448323506e-05,0.00035694577599671524,100
standardized,NR-Aromatase,HA1E,HOXA5,0.0002540101609401498,0.0015482552014040318,100
standardized,NR-Aromatase,HA1E,TMEM110,-0.0004888541063314256,0.0006893696985745875,100
standardized,NR-Aromatase,HA1E,ATP5S,-0.0001496635392484792,0.0007083897438588084,100
standardized,NR-Aromatase,HA1E,TBC1D31,-0.0006257524680034968,0.0016397554373447675,100
standardized,NR-Aromatase,HA1E,NFKBIB,0.0015694457563082429,0.001451923658275217,100
standardized,NR-Aromatase,HA1E,CTTN,-0.0004739040622506687,0.0009659621335956455,100
standardized,NR-Aromatase,HA1E,PARP2,0.0016814776388549301,0.0016922165676767171,100
standardized,NR-Aromatase,HA1E,AKR7A2,0.0005768312643804458,0.0008045568976751494,100
standardized,NR-Aromatase,HA1E,ACAA1,-0.00016180444670133996,0.00044303570793445725,100
standardized,NR-Aromatase,HA1E,SPDEF,-0.0007941593831502159,0.0015439033493374937,100
standardized,NR-Aromatase,HA1E,RALA,0.0009275225708389466,0.0013788925660597755,100
standardized,NR-Aromatase,HA1E,ETS1,-0.0008885008463423157,0.0010716532864691974,100
standardized,NR-Aromatase,HA1E,CCNB1,-0.001486285893227719,0.0012637161714296563,100
standardized,NR-Aromatase,HA1E,ZNF131,-0.00013733907342724643,0.0013254591291129811,100
standardized,NR-Aromatase,HA1E,FEZ2,0.00035436826473909293,0.0010295916445027084,100
standardized,NR-Aromatase,HA1E,NSDHL,-0.0012728566443193574,0.0017459318597744455,100
standardized,NR-Aromatase,HA1E,DNM1,0.0007518649568680183,0.001035140799914947,100
standardized,NR-Aromatase,HA1E,UBQLN2,0.0007447077151803041,0.0010626809923124849,100
standardized,NR-Aromatase,HA1E,MAST2,0.0005436825929409832,0.0007724762362918382,100
standardized,NR-Aromatase,HA1E,TRIM2,0.00017444822004474562,0.00044747251185802155,100
standardized,NR-Aromatase,HA1E,IGHMBP2,0.0018048658078939738,0.003212100714085023,100
standardized,NR-Aromatase,HA1E,NR3C1,0.00011806623362877329,0.0010158525198547344,100
standardized,NR-Aromatase,HA1E,PPP1R13B,0.0005546444351032295,0.0005708097020074854,100
standardized,NR-Aromatase,HA1E,CCL2,-0.003446063015820917,0.003562550623478085,100
standardized,NR-Aromatase,HA1E,ERBB2,0.0011011636374532363,0.0015172757104765975,100
standardized,NR-Aromatase,HA1E,RRP12,0.00027419558688247277,0.001421730518536759,100
standardized,NR-Aromatase,HA1E,HOMER2,-0.001383617255698781,0.0012434148580998145,100
standardized,NR-Aromatase,HA1E,VDAC1,-0.0010440151782383483,0.0009721338280672505,100
standardized,NR-Aromatase,HA1E,HERPUD1,0.00025474989760214026,0.0007637810868332482,100
